,c_area,decoration,greenland,open_date,has_short_video,gdp,metro,urban_district_population,urban_population,min_frame_area,bus,c_water_resources,is_cooperation,latitude,green_space_and_square,shopping,near_main_road,max_frame_rooms,big_block,region,longitude,urban_district_temporary_population,max_frame_area,biz,reference_unit_price
25,0.470069039666044,0.8181150098318509,-0.28368900587579093,-0.09294712259982434,1.3069638504709182,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,-0.30261851145440805,1.3861083277638497,-0.1446388547913994,-1.134131980926209,2.0902936114032338,0.7328870776108958,1.175215756987498,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,2.000372153872432,-0.20615609604852347,-0.31010291112800553,-0.5413250288738235,8500
26,0.470069039666044,0.8181150098318509,-0.28368900587579093,-0.07617704356054947,-0.7651321034163918,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,-0.377663620799164,-0.7214443344505821,-0.1446388547913994,-1.134131980926209,2.1012772265371478,0.7328870776108958,1.175215756987498,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,1.9876762053542316,-0.20615609604852347,-0.1743259712384927,-0.5413250288738235,5100
27,0.470069039666044,0.8181150098318509,-0.28368900587579093,-0.1565696905014032,1.3069638504709182,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,-0.28385723411821906,1.3861083277638497,-0.1446388547913994,-1.134131980926209,2.091862699279508,0.7328870776108958,-0.8509075836111667,1.2468584003187149,-1.598404160716633,-0.19449665130387472,-1.7887504920347503,2.003999567734775,-0.20615609604852347,-0.5545014029291288,-0.5413250288738235,7300
28,0.470069039666044,0.8181150098318509,-0.28368900587579093,-0.05128125612080122,-0.7651321034163918,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,0.3727874726483955,-0.7214443344505821,-0.1446388547913994,-1.134131980926209,2.0542045902489456,0.7328870776108958,1.175215756987498,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,2.0330188786335244,-0.20615609604852347,-0.058915572332406754,1.8473189796533278,12500
29,0.470069039666044,0.8181150098318509,-0.28368900587579093,-0.1582985646291635,1.3069638504709182,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,-0.5277538394886759,1.3861083277638497,-0.1446388547913994,0.8874422562614684,2.077740908393047,0.7328870776108958,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-1.7887504920347503,2.0257640509088364,-0.20615609604852347,-0.07249326632135804,-0.5413250288738235,8000
30,0.470069039666044,-1.2223220304997613,-0.28368900587579093,-0.16383096183799645,1.3069638504709182,-0.20164753407308053,3.0849095070466275,-0.021027122964692273,0.05789433131416047,-0.19005084743727413,-0.7214443344505821,-0.1446388547913994,0.8874422562614684,2.0746027326404994,0.7328870776108958,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,2.020322930115321,-0.20615609604852347,-0.24900328817772477,-0.5413250288738235,12000
31,0.470069039666044,-1.2223220304997613,-0.28368900587579093,-0.07894324216496594,1.3069638504709182,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,0.18517469928650565,1.3861083277638497,-0.1446388547913994,-1.134131980926209,2.0855863477744134,0.7328870776108958,1.175215756987498,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,2.027577757840009,-0.20615609604852347,-0.12001519528268755,-0.5413250288738235,10500
32,0.470069039666044,-1.2223220304997613,-0.28368900587579093,-0.1806010408772713,1.3069638504709182,-0.20164753407308053,-0.324158617202798,-0.021027122964692273,0.05789433131416047,0.31650364063982855,-0.7214443344505821,-0.1446388547913994,0.8874422562614684,2.062050029630312,0.7328870776108958,1.175215756987498,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-1.7887504920347503,2.0257640509088364,-0.20615609604852347,-0.10643750129373626,1.8473189796533278,12000
33,-0.7648286942232724,0.8181150098318509,-0.28368900587579093,-0.031053428826005768,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,-0.07748318342014018,1.3861083277638497,-0.0385554526483483,-1.134131980926209,0.23406265377177227,-0.5213154881991762,1.175215756987498,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-0.7024159776228857,0.7761199753315273,-0.6481824713000218,-0.27615867615562734,1.8473189796533278,7800
34,-0.7648286942232724,0.8181150098318509,-0.28368900587579093,-0.03866047498815107,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,0.2602198086312616,-0.7214443344505821,-0.0385554526483483,-1.134131980926209,0.23563174164804537,-0.5213154881991762,1.175215756987498,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-0.7024159776228857,0.7688651476068393,-0.6481824713000218,-0.13359288927163884,1.8473189796533278,5800
35,-0.7648286942232724,0.8181150098318509,-0.28368900587579093,-0.15449504154809085,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,-0.0024380740753842368,-0.7214443344505821,-0.0385554526483483,-1.134131980926209,0.23563174164804537,-0.5213154881991762,1.175215756987498,1.2468584003187149,1.1498057177907113,-0.19449665130387472,-0.7024159776228857,0.7616103198821539,-0.6481824713000218,0.21263830744661896,1.8473189796533278,6000
36,-0.7648286942232724,0.8181150098318509,-0.28368900587579093,0.0011036299503357203,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,-0.17128957010108511,-0.7214443344505821,-0.0385554526483483,-1.134131980926209,0.2450462689056863,-0.5213154881991762,1.175215756987498,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-0.7024159776228857,0.7906296307809006,-0.6481824713000218,-0.3983579220561889,1.8473189796533278,9700
37,-0.7648286942232724,0.8181150098318509,-0.28368900587579093,-0.02413793231496459,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,0.3540261953122065,-0.7214443344505821,-0.0385554526483483,-1.134131980926209,0.2450462689056863,-0.5213154881991762,1.175215756987498,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-0.7024159776228857,0.7924433377120733,-0.6481824713000218,-0.21505905320534655,1.8473189796533278,6900
38,-0.7648286942232724,-1.2223220304997613,-0.28368900587579093,-0.026558356093829002,-0.7651321034163918,-0.609411722222753,-0.324158617202798,-0.6913740462789557,-0.5821225480598335,-0.377663620799164,-0.7214443344505821,-0.0385554526483483,-1.134131980926209,0.24347718102941318,-0.5213154881991762,1.175215756987498,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-0.7024159776228857,0.7942570446432434,-0.6481824713000218,-0.3983579220561889,1.8473189796533278,11000
39,0.12974310773611974,0.8181150098318509,-0.28368900587579093,0.020985682419579113,-0.7651321034163918,0.47061293286942674,-0.324158617202798,0.09202813778917514,0.36722693536953993,-1.0718308822381566,1.3861083277638497,0.5229076579774644,-1.134131980926209,-0.3920034088613241,-0.6153195596521924,-0.8509075836111667,-0.8020156897883399,-2.5144741202190812,-0.19449665130387472,1.4702530512008438,-0.20690918136354047,-0.13094438390972293,-0.3033140641335299,-0.5413250288738235,17000
40,0.12974310773611974,0.8181150098318509,-0.28368900587579093,-0.033300965192094155,1.3069638504709182,0.47061293286942674,3.0849095070466275,0.09202813778917514,0.36722693536953993,-1.1656372689191015,-0.7214443344505821,0.5229076579774644,0.8874422562614684,-0.3982797603664182,-0.6153195596521924,-0.8509075836111667,-0.8020156897883399,-2.5144741202190812,-0.19449665130387472,1.4702530512008438,-0.2196051298817412,-0.13094438390972293,-0.7717445067523493,-0.5413250288738235,7000
41,0.12974310773611974,0.8181150098318509,-0.28368900587579093,-0.03606716379651063,1.3069638504709182,0.47061293286942674,-0.324158617202798,0.09202813778917514,0.36722693536953993,-0.19005084743727413,-0.7214443344505821,0.5229076579774644,-1.134131980926209,-0.3731743543460434,-0.6153195596521924,1.175215756987498,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,1.4702530512008438,-0.24136961305580257,-0.13094438390972293,-0.2557921351722004,-0.5413250288738235,6200
42,0.12974310773611974,0.8181150098318509,-0.28368900587579093,0.38180171288315273,-0.7651321034163918,0.47061293286942674,-0.324158617202798,0.09202813778917514,0.36722693536953993,-0.377663620799164,1.3861083277638497,0.5229076579774644,0.8874422562614684,-0.3841579694799574,-0.6153195596521924,1.175215756987498,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,1.4702530512008438,-0.2159777160193985,-0.13094438390972293,-0.1743259712384927,-0.5413250288738235,9800
43,0.12974310773611974,0.8181150098318509,-0.28368900587579093,-0.16521406114020468,1.3069638504709182,0.47061293286942674,3.0849095070466275,0.09202813778917514,0.36722693536953993,-0.20881212477346311,1.3861083277638497,0.5229076579774644,-1.134131980926209,-0.38572705735623053,-0.6153195596521924,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,1.4702530512008438,-0.22141883681291383,-0.13094438390972293,-0.3440471461003838,-0.5413250288738235,12000
44,1.8184998542843123,-1.2223220304997613,3.524986796414083,-0.2891743361006178,-0.7651321034163918,1.1950489041111814,-0.324158617202798,1.2122370055799028,1.2665141086542453,-0.15252829276489613,-0.7214443344505821,0.5138818174519915,0.8874422562614684,-0.03268228519470989,1.044970815477671,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,0.3839185367889791,-1.8446865402115957,0.48293445092149295,-0.018182490365552893,-0.5413250288738235,27000
45,1.8184998542843123,-1.2223220304997613,-0.28368900587579093,7.445808511498943,-0.7651321034163918,1.1950489041111814,-0.324158617202798,1.2122370055799028,1.2665141086542453,0.29774236330363957,-0.7214443344505821,0.5138818174519915,0.8874422562614684,0.006544911712125737,1.044970815477671,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,0.3839185367889791,-1.8555687817986266,0.48293445092149295,-0.2218479001998222,-0.5413250288738235,24500
46,1.8184998542843123,0.8181150098318509,-0.28368900587579093,-0.23333170177396031,1.3069638504709182,1.1950489041111814,-0.324158617202798,1.2122370055799028,1.2665141086542453,-1.0718308822381566,-0.7214443344505821,0.5138818174519915,0.8874422562614684,0.01909761472231287,1.044970815477671,-0.8509075836111667,-0.8020156897883399,-1.598404160716633,-0.19449665130387472,0.3839185367889791,-1.837431712486908,0.48293445092149295,-0.7717445067523493,-0.5413250288738235,6100
47,1.8184998542843123,0.8181150098318509,-0.28368900587579093,-0.2990289186288515,-0.7651321034163918,1.1950489041111814,-0.324158617202798,1.2122370055799028,1.2665141086542453,-0.17128957010108511,-0.7214443344505821,0.5138818174519915,0.8874422562614684,-0.046804076081170695,1.044970815477671,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,5.141476695337211,0.3839185367889791,-1.837431712486908,0.48293445092149295,-0.024971337360028538,-0.5413250288738235,21000
48,0.1465243575116558,-1.2223220304997613,-0.28368900587579093,-0.22434155630960678,-0.7651321034163918,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.15252829276489613,-0.7214443344505821,-0.08414990478733542,0.8874422562614684,1.3057496732665212,0.6890022120040911,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,1.325673175476556,-0.6296946761374116,-0.18111481823296832,-0.5413250288738235,18500
49,0.1465243575116558,-1.2223220304997613,-0.28368900587579093,-0.24128452276165765,1.3069638504709182,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.28385723411821906,-0.7214443344505821,-0.08414990478733542,0.8874422562614684,1.2837824429986933,0.6890022120040911,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,1.325673175476556,-0.6296946761374116,-0.28973637014457865,1.8473189796533278,30000
50,0.1465243575116558,-1.2223220304997613,-0.28368900587579093,-0.23730811226780898,-0.7651321034163918,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.28385723411821906,1.3861083277638497,-0.08414990478733542,0.8874422562614684,1.3214405520292558,0.6890022120040911,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-1.7887504920347503,1.3583199002376454,-0.6296946761374116,-0.2693698291611517,-0.5413250288738235,12000
51,0.1465243575116558,-1.2223220304997613,-0.28368900587579093,-0.23298592694840825,-0.7651321034163918,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.340141066126786,-0.7214443344505821,-0.08414990478733542,0.8874422562614684,1.302611497513975,0.6890022120040911,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-1.7887504920347503,1.3147909338895254,-0.6296946761374116,-0.2422144411832491,-0.5413250288738235,16500
52,0.1465243575116558,0.8181150098318509,-0.28368900587579093,-0.04540308408641622,1.3069638504709182,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.6590827808419988,1.3861083277638497,-0.08414990478733542,-1.134131980926209,1.3073187611427957,0.6890022120040911,1.175215756987498,-0.8020156897883399,-1.598404160716633,-0.19449665130387472,-1.7887504920347503,1.3782706764805341,-0.6296946761374116,-0.5409237089401774,-0.5413250288738235,10500
53,0.1465243575116558,-1.2223220304997613,-0.28368900587579093,-0.1477524324498257,1.3069638504709182,-0.12285781383678261,3.0849095070466275,-0.08127487026851886,0.0346442597088395,-0.8279342768676997,1.3861083277638497,-0.08414990478733542,0.8874422562614684,1.313595112647889,0.6890022120040911,1.175215756987498,-0.8020156897883399,-1.598404160716633,-0.19449665130387472,-1.7887504920347503,1.3873392111363947,-0.6296946761374116,-0.46624639200094536,-0.5413250288738235,12500
54,0.1465243575116558,0.8181150098318509,-0.28368900587579093,-0.22140247029241428,1.3069638504709182,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.9592632182210226,-0.7214443344505821,-0.08414990478733542,0.8874422562614684,1.2775060914935998,0.6890022120040911,-0.8509075836111667,-0.8020156897883399,-1.598404160716633,-0.19449665130387472,-1.7887504920347503,1.2640071398167172,-0.6296946761374116,-0.46624639200094536,-0.5413250288738235,6000
55,0.1465243575116558,0.8181150098318509,-0.28368900587579093,-0.10003550652364154,-0.7651321034163918,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.32137978879059703,-0.7214443344505821,-0.08414990478733542,0.8874422562614684,1.2727988278647793,0.6890022120040911,1.175215756987498,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,-1.7887504920347503,1.2712619675414052,-0.6296946761374116,-0.21505905320534655,-0.5413250288738235,4700
56,0.1465243575116558,0.8181150098318509,-0.28368900587579093,-0.1161140359118123,1.3069638504709182,-0.12285781383678261,-0.324158617202798,-0.08127487026851886,0.0346442597088395,-0.03996062874776221,1.3861083277638497,-0.08414990478733542,0.8874422562614684,1.291627882380061,0.6890022120040911,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.7887504920347503,1.318418347751868,-0.6296946761374116,-0.018182490365552893,-0.5413250288738235,33000
57,2.197089222184514,0.8181150098318509,3.524986796414083,-0.2988560312160755,-0.7651321034163918,0.20734288960631225,-0.324158617202798,-0.32734699479860574,-0.12567458266326306,-0.021199351411573225,-0.7214443344505821,-0.43718588670146613,0.8874422562614684,-1.214205456028599,4.266413331734282,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,0.9270857939949114,-0.04004814369574273,2.001034540069462,-0.15395943025506575,1.8473189796533278,22000
